,Name,img_url
768,Quilladin,https://projectpokemon.org/images/normal-sprite/quilladin.gif
769,Chesnaught,https://projectpokemon.org/images/normal-sprite/chesnaught.gif
770,Fennekin,https://projectpokemon.org/images/normal-sprite/fennekin.gif
771,Braixen,https://projectpokemon.org/images/normal-sprite/braixen.gif
772,Delphox,https://projectpokemon.org/images/normal-sprite/delphox.gif
773,Froakie,https://projectpokemon.org/images/normal-sprite/froakie.gif
774,Frogadier,https://projectpokemon.org/images/normal-sprite/frogadier.gif
775,Greninja,https://projectpokemon.org/images/normal-sprite/greninja.gif
776,Ash Greninja,https://projectpokemon.org/images/normal-sprite/greninja-active.gif
777,Bunnelby,https://projectpokemon.org/images/normal-sprite/bunnelby.gif
778,Diggersby,https://projectpokemon.org/images/normal-sprite/diggersby.gif
779,Fletchling,https://projectpokemon.org/images/normal-sprite/fletchling.gif
780,Fletchinder,https://projectpokemon.org/images/normal-sprite/fletchinder.gif
781,Talonflame,https://projectpokemon.org/images/normal-sprite/talonflame.gif
782,Scatterbug,https://projectpokemon.org/images/normal-sprite/scatterbug.gif
783,Spewpa,https://projectpokemon.org/images/normal-sprite/spewpa.gif
784,Vivillon,https://projectpokemon.org/images/normal-sprite/vivillon.gif
785,Litleo,https://projectpokemon.org/images/normal-sprite/litleo.gif
786,Pyroar,https://projectpokemon.org/images/normal-sprite/pyroar.gif
787,Flabebe,https://projectpokemon.org/images/normal-sprite/flabebe.gif
788,Floette,https://projectpokemon.org/images/normal-sprite/floette.gif
789,Florges,https://projectpokemon.org/images/normal-sprite/florges.gif
790,Skiddo,https://projectpokemon.org/images/normal-sprite/skiddo.gif
791,Gogoat,https://projectpokemon.org/images/normal-sprite/gogoat.gif
792,Pancham,https://projectpokemon.org/images/normal-sprite/pancham.gif
793,Pangoro,https://projectpokemon.org/images/normal-sprite/pangoro.gif
794,Furfrou,https://projectpokemon.org/images/normal-sprite/furfrou.gif
795,Espurr,https://projectpokemon.org/images/normal-sprite/espurr.gif
796,Meowstic M,https://projectpokemon.org/images/normal-sprite/meowstic.gif
797,Meowstic F,https://projectpokemon.org/images/normal-sprite/meowstic-f.gif
798,Honedge,https://projectpokemon.org/images/normal-sprite/honedge.gif
799,Doublade,https://projectpokemon.org/images/normal-sprite/doublade.gif
800,Aegislash,https://projectpokemon.org/images/normal-sprite/aegislash.gif
801,Aegislash,https://projectpokemon.org/images/normal-sprite/aegislash.gif
802,Spritzee,https://projectpokemon.org/images/normal-sprite/spritzee.gif
803,Aromatisse,https://projectpokemon.org/images/normal-sprite/aromatisse.gif
804,Swirlix,https://projectpokemon.org/images/normal-sprite/swirlix.gif
805,Slurpuff,https://projectpokemon.org/images/normal-sprite/slurpuff.gif
806,Inkay,https://projectpokemon.org/images/normal-sprite/inkay.gif
807,Malamar,https://projectpokemon.org/images/normal-sprite/malamar.gif
808,Binacle,https://projectpokemon.org/images/normal-sprite/binacle.gif
809,Barbaracle,https://projectpokemon.org/images/normal-sprite/barbaracle.gif
810,Skrelp,https://projectpokemon.org/images/normal-sprite/skrelp.gif
811,Dragalge,https://projectpokemon.org/images/normal-sprite/dragalge.gif
812,Clauncher,https://projectpokemon.org/images/normal-sprite/clauncher.gif
813,Clawitzer,https://projectpokemon.org/images/normal-sprite/clawitzer.gif
814,Helioptile,https://projectpokemon.org/images/normal-sprite/helioptile.gif
815,Heliolisk,https://projectpokemon.org/images/normal-sprite/heliolisk.gif
816,Tyrunt,https://projectpokemon.org/images/normal-sprite/tyrunt.gif
817,Tyrantrum,https://projectpokemon.org/images/normal-sprite/tyrantrum.gif
818,Amaura,https://projectpokemon.org/images/normal-sprite/amaura.gif
819,Aurorus,https://projectpokemon.org/images/normal-sprite/aurorus.gif
820,Sylveon,https://projectpokemon.org/images/normal-sprite/sylveon.gif
821,Hawlucha,https://projectpokemon.org/images/normal-sprite/hawlucha.gif
822,Dedenne,https://projectpokemon.org/images/normal-sprite/dedenne.gif
823,Carbink,https://projectpokemon.org/images/normal-sprite/carbink.gif
824,Goomy,https://projectpokemon.org/images/normal-sprite/goomy.gif
825,Sliggoo,https://projectpokemon.org/images/normal-sprite/sliggoo.gif
826,Goodra,https://projectpokemon.org/images/normal-sprite/goodra.gif
827,Klefki,https://projectpokemon.org/images/normal-sprite/klefki.gif
828,Phantump,https://projectpokemon.org/images/normal-sprite/phantump.gif
829,Trevenant,https://projectpokemon.org/images/normal-sprite/trevenant.gif
830,Pumpkaboo,https://projectpokemon.org/images/normal-sprite/pumpkaboo.gif
831,Pumpkaboo - Small,https://projectpokemon.org/images/normal-sprite/pumpkaboo-small.gif
832,Pumpkaboo - Large,https://projectpokemon.org/images/normal-sprite/pumpkaboo-large.gif
833,Pumpkaboo - Super,https://projectpokemon.org/images/normal-sprite/pumpkaboo-super.gif
834,Gourgeist,https://projectpokemon.org/images/normal-sprite/gourgeist.gif
835,Gourgeist - Small,https://projectpokemon.org/images/normal-sprite/gourgeist-small.gif
836,Gourgeist - Large,https://projectpokemon.org/images/normal-sprite/gourgeist-large.gif
837,Gourgeist - Super,https://projectpokemon.org/images/normal-sprite/gourgeist-super.gif
838,Bergmite,https://projectpokemon.org/images/normal-sprite/bergmite.gif
839,Avalugg,https://projectpokemon.org/images/normal-sprite/avalugg.gif
840,Noibat,https://projectpokemon.org/images/normal-sprite/noibat.gif
841,Noivern,https://projectpokemon.org/images/normal-sprite/noivern.gif
842,Xerneas,https://projectpokemon.org/images/normal-sprite/xerneas.gif
843,Yveltal,https://projectpokemon.org/images/normal-sprite/yveltal.gif
844,Zygarde,https://projectpokemon.org/images/normal-sprite/zygarde.gif
845,Zygarde - 10,https://projectpokemon.org/images/normal-sprite/zygarde-10.gif
846,Zygarde - Complete,https://projectpokemon.org/images/normal-sprite/zygarde-complete.gif
847,Diancie,https://projectpokemon.org/images/normal-sprite/diancie.gif
848,Mega Diancie,https://projectpokemon.org/images/normal-sprite/diancie-mega.gif
849,Hoopa,https://projectpokemon.org/images/normal-sprite/hoopa.gif
850,Hoopa - Unbound,https://projectpokemon.org/images/normal-sprite/hoopa-unbound.gif
851,Volcanion,https://projectpokemon.org/images/normal-sprite/volcanion.gif
852,Rowlet,https://projectpokemon.org/images/normal-sprite/rowlet.gif
853,Dartrix,https://projectpokemon.org/images/normal-sprite/dartrix.gif
854,Decidueye,https://projectpokemon.org/images/normal-sprite/decidueye.gif
855,Litten,https://projectpokemon.org/images/normal-sprite/litten.gif
856,Torracat,https://projectpokemon.org/images/normal-sprite/torracat.gif
857,Incineroar,https://projectpokemon.org/images/normal-sprite/incineroar.gif
858,Popplio,https://projectpokemon.org/images/normal-sprite/popplio.gif
859,Brionne,https://projectpokemon.org/images/normal-sprite/brionne.gif
860,Primarina,https://projectpokemon.org/images/normal-sprite/primarina.gif
861,Pikipek,https://projectpokemon.org/images/normal-sprite/pikipek.gif
862,Trumbeak,https://projectpokemon.org/images/normal-sprite/trumbeak.gif
863,Toucannon,https://projectpokemon.org/images/normal-sprite/toucannon.gif
864,Yungoos,https://projectpokemon.org/images/normal-sprite/yungoos.gif
865,Gumshoos,https://projectpokemon.org/images/normal-sprite/gumshoos.gif
866,Grubbin,https://projectpokemon.org/images/normal-sprite/grubbin.gif
867,Charjabug,https://projectpokemon.org/images/normal-sprite/charjabug.gif
868,Vikavolt,https://projectpokemon.org/images/normal-sprite/vikavolt.gif
869,Crabrawler,https://projectpokemon.org/images/normal-sprite/crabrawler.gif
870,Crabominable,https://projectpokemon.org/images/normal-sprite/crabominable.gif
871,Oricorio,https://projectpokemon.org/images/normal-sprite/oricorio.gif
872,Oricorio - Pom Pom,https://projectpokemon.org/images/normal-sprite/oricorio-pompom.gif
873,Oricorio - Pau,https://projectpokemon.org/images/normal-sprite/oricorio-pau.gif
874,Oricorio - Sensu,https://projectpokemon.org/images/normal-sprite/oricorio-sensu.gif
875,Cutiefly,https://projectpokemon.org/images/normal-sprite/cutiefly.gif
876,Ribombee,https://projectpokemon.org/images/normal-sprite/ribombee.gif
877,Rockruff,https://projectpokemon.org/images/normal-sprite/rockruff.gif
878,Rockruff - Own Tempo,https://projectpokemon.org/images/normal-sprite/rockruff.gif
879,Lycanroc,https://projectpokemon.org/images/normal-sprite/lycanroc.gif
880,Lycanroc - Midnight,https://projectpokemon.org/images/normal-sprite/lycanroc-midnight.gif
881,Lycanroc - Dusk,https://projectpokemon.org/images/normal-sprite/lycanroc-dusk.gif
882,Wishiwashi,https://projectpokemon.org/images/normal-sprite/wishiwashi.gif
883,Wishiwashi - School,https://projectpokemon.org/images/normal-sprite/wishiwashi-school.gif
884,Mareanie,https://projectpokemon.org/images/normal-sprite/mareanie.gif
885,Toxapex,https://projectpokemon.org/images/normal-sprite/toxapex.gif
886,Mudbray,https://projectpokemon.org/images/normal-sprite/mudbray.gif
887,Mudsdale,https://projectpokemon.org/images/normal-sprite/mudsdale.gif
888,Dewpider,https://projectpokemon.org/images/normal-sprite/dewpider.gif
889,Araquanid,https://projectpokemon.org/images/normal-sprite/araquanid.gif
890,Fomantis,https://projectpokemon.org/images/normal-sprite/fomantis.gif
891,Lurantis,https://projectpokemon.org/images/normal-sprite/lurantis.gif
892,Morelull,https://projectpokemon.org/images/normal-sprite/morelull.gif
893,Shiinotic,https://projectpokemon.org/images/normal-sprite/shiinotic.gif
894,Salandit,https://projectpokemon.org/images/normal-sprite/salandit.gif
895,Salazzle,https://projectpokemon.org/images/normal-sprite/salazzle.gif
896,Stufful,https://projectpokemon.org/images/normal-sprite/stufful.gif
897,Bewear,https://projectpokemon.org/images/normal-sprite/bewear.gif
898,Bounsweet,https://projectpokemon.org/images/normal-sprite/bounsweet.gif
899,Steenee,https://projectpokemon.org/images/normal-sprite/steenee.gif
900,Tsareena,https://projectpokemon.org/images/normal-sprite/tsareena.gif
901,Comfey,https://projectpokemon.org/images/normal-sprite/comfey.gif
902,Oranguru,https://projectpokemon.org/images/normal-sprite/oranguru.gif
903,Passimian,https://projectpokemon.org/images/normal-sprite/passimian.gif
904,Wimpod,https://projectpokemon.org/images/normal-sprite/wimpod.gif
905,Golisopod,https://projectpokemon.org/images/normal-sprite/golisopod.gif
906,Sandygast,https://projectpokemon.org/images/normal-sprite/sandygast.gif
907,Palossand,https://projectpokemon.org/images/normal-sprite/palossand.gif
908,Pyukumuku,https://projectpokemon.org/images/normal-sprite/pyukumuku.gif
909,Type: Null,https://projectpokemon.org/images/normal-sprite/typenull.gif
910,Silvally,https://projectpokemon.org/images/normal-sprite/silvally.gif
911,Minior,https://projectpokemon.org/images/normal-sprite/minior.gif
912,Minior - Core,https://projectpokemon.org/images/normal-sprite/minior-red.gif
913,Komala,https://projectpokemon.org/images/normal-sprite/komala.gif
914,Turtonator,https://projectpokemon.org/images/normal-sprite/turtonator.gif
915,Togedemaru,https://projectpokemon.org/images/normal-sprite/togedemaru.gif
916,Mimikyu,https://projectpokemon.org/images/normal-sprite/mimikyu.gif
917,Bruxish,https://projectpokemon.org/images/normal-sprite/bruxish.gif
918,Drampa,https://projectpokemon.org/images/normal-sprite/drampa.gif
919,Dhelmise,https://projectpokemon.org/images/normal-sprite/dhelmise.gif
920,Jangmo-o,https://projectpokemon.org/images/normal-sprite/jangmo-o.gif
921,Hakamo-o,https://projectpokemon.org/images/normal-sprite/hakamo-o.gif
922,Kommo-o,https://projectpokemon.org/images/normal-sprite/kommo-o.gif
923,Tapu Koko,https://projectpokemon.org/images/normal-sprite/tapukoko.gif
924,Tapu Lele,https://projectpokemon.org/images/normal-sprite/tapulele.gif
925,Tapu Bulu,https://projectpokemon.org/images/normal-sprite/tapubulu.gif
926,Tapu Fini,https://projectpokemon.org/images/normal-sprite/tapufini.gif
927,Cosmog,https://projectpokemon.org/images/normal-sprite/cosmog.gif
928,Cosmoem,https://projectpokemon.org/images/normal-sprite/cosmoem.gif
929,Solgaleo,https://projectpokemon.org/images/normal-sprite/solgaleo.gif
930,Lunala,https://projectpokemon.org/images/normal-sprite/lunala.gif
931,Nihilego,https://projectpokemon.org/images/normal-sprite/nihilego.gif
932,Buzzwole,https://projectpokemon.org/images/normal-sprite/buzzwole.gif
933,Pheromosa,https://projectpokemon.org/images/normal-sprite/pheromosa.gif
934,Xurkitree,https://projectpokemon.org/images/normal-sprite/xurkitree.gif
935,Celesteela,https://projectpokemon.org/images/normal-sprite/celesteela.gif
936,Kartana,https://projectpokemon.org/images/normal-sprite/kartana.gif
937,Guzzlord,https://projectpokemon.org/images/normal-sprite/guzzlord.gif
938,Necrozma,https://projectpokemon.org/images/normal-sprite/necrozma.gif
939,Necrozma - Dusk Mane,https://projectpokemon.org/images/normal-sprite/necrozma-dusk-mane.gif
940,Necrozma - Dawn Wings,https://projectpokemon.org/images/normal-sprite/necrozma-dawn-wings.gif
941,Necrozma - Ultra,https://projectpokemon.org/images/normal-sprite/necrozma-ultra.gif
942,Magearna,https://projectpokemon.org/images/normal-sprite/magearna.gif
943,Marshadow,https://projectpokemon.org/images/normal-sprite/marshadow.gif
944,Poipole,https://projectpokemon.org/images/normal-sprite/poipole.gif
945,Naganadel,https://projectpokemon.org/images/normal-sprite/naganadel.gif
946,Stakataka,https://projectpokemon.org/images/normal-sprite/stakataka.gif
947,Blacephalon,https://projectpokemon.org/images/normal-sprite/blacephalon.gif
948,Zeraora,https://projectpokemon.org/images/normal-sprite/zeraora.gif
949,Meltan,https://projectpokemon.org/images/normal-sprite/meltan.gif
950,Melmetal,https://projectpokemon.org/images/normal-sprite/melmetal.gif
951,Grookey,https://projectpokemon.org/images/normal-sprite/grookey.gif
952,Thwackey,https://projectpokemon.org/images/normal-sprite/thwackey.gif
953,Rillaboom,https://projectpokemon.org/images/normal-sprite/rillaboom.gif
954,Scorbunny,https://projectpokemon.org/images/normal-sprite/scorbunny.gif
955,Raboot,https://projectpokemon.org/images/normal-sprite/raboot.gif
956,Cinderace,https://projectpokemon.org/images/normal-sprite/cinderace.gif
957,Sobble,https://projectpokemon.org/images/normal-sprite/sobble.gif
958,Drizzile,https://projectpokemon.org/images/normal-sprite/drizzile.gif
959,Inteleon,https://projectpokemon.org/images/normal-sprite/inteleon.gif
960,Skwovet,https://projectpokemon.org/images/normal-sprite/skwovet.gif
961,Greedent,https://projectpokemon.org/images/normal-sprite/greedent.gif
962,Rookidee,https://projectpokemon.org/images/normal-sprite/rookidee.gif
963,Corvisquire,https://projectpokemon.org/images/normal-sprite/corvisquire.gif
964,Corviknight,https://projectpokemon.org/images/normal-sprite/corviknight.gif
965,Blipbug,https://projectpokemon.org/images/normal-sprite/blipbug.gif
966,Dottler,https://projectpokemon.org/images/normal-sprite/dottler.gif
967,Orbeetle,https://projectpokemon.org/images/normal-sprite/orbeetle.gif
968,Nickit,https://projectpokemon.org/images/normal-sprite/nickit.gif
969,Thievul,https://projectpokemon.org/images/normal-sprite/thievul.gif
970,Gossifleur,https://projectpokemon.org/images/normal-sprite/gossifleur.gif
971,Eldegoss,https://projectpokemon.org/images/normal-sprite/eldegoss.gif
972,Wooloo,https://projectpokemon.org/images/normal-sprite/wooloo.gif
973,Dubwool,https://projectpokemon.org/images/normal-sprite/dubwool.gif
974,Chewtle,https://projectpokemon.org/images/normal-sprite/chewtle.gif
975,Drednaw,https://projectpokemon.org/images/normal-sprite/drednaw.gif
976,Yamper,https://projectpokemon.org/images/normal-sprite/yamper.gif
977,Boltund,https://projectpokemon.org/images/normal-sprite/boltund.gif
978,Rolycoly,https://projectpokemon.org/images/normal-sprite/rolycoly.gif
979,Carkol,https://projectpokemon.org/images/normal-sprite/carkol.gif
980,Coalossal,https://projectpokemon.org/images/normal-sprite/coalossal.gif
981,Applin,https://projectpokemon.org/images/normal-sprite/applin.gif
982,Flapple,https://projectpokemon.org/images/normal-sprite/flapple.gif
983,Appletun,https://projectpokemon.org/images/normal-sprite/appletun.gif
984,Silicobra,https://projectpokemon.org/images/normal-sprite/silicobra.gif
985,Sandaconda,https://projectpokemon.org/images/normal-sprite/sandaconda.gif
986,Cramorant,https://projectpokemon.org/images/normal-sprite/cramorant.gif
987,Arrokuda,https://projectpokemon.org/images/normal-sprite/arrokuda.gif
988,Barraskewda,https://projectpokemon.org/images/normal-sprite/barraskewda.gif
989,Toxel,https://projectpokemon.org/images/normal-sprite/toxel.gif
990,Toxtricity,https://projectpokemon.org/images/normal-sprite/toxtricity.gif
991,Toxtricity,https://projectpokemon.org/images/normal-sprite/toxtricity.gif
992,Sizzlipede,https://projectpokemon.org/images/normal-sprite/sizzlipede.gif
993,Centiskorch,https://projectpokemon.org/images/normal-sprite/centiskorch.gif
994,Clobbopus,https://projectpokemon.org/images/normal-sprite/clobbopus.gif
995,Grapploct,https://projectpokemon.org/images/normal-sprite/grapploct.gif
996,Sinistea,https://projectpokemon.org/images/normal-sprite/sinistea.gif
997,Polteageist,https://projectpokemon.org/images/normal-sprite/polteageist.gif
998,Hatenna,https://projectpokemon.org/images/normal-sprite/hatenna.gif
999,Hattrem,https://projectpokemon.org/images/normal-sprite/hattrem.gif
1000,Hatterene,https://projectpokemon.org/images/normal-sprite/hatterene.gif
1001,Impidimp,https://projectpokemon.org/images/normal-sprite/impidimp.gif
1002,Morgrem,https://projectpokemon.org/images/normal-sprite/morgrem.gif
1003,Grimmsnarl,https://projectpokemon.org/images/normal-sprite/grimmsnarl.gif
1004,Obstagoon,https://projectpokemon.org/images/normal-sprite/obstagoon.gif
1005,Perrserker,https://projectpokemon.org/images/normal-sprite/perrserker.gif
1006,Cursola,https://projectpokemon.org/images/normal-sprite/cursola.gif
1007,Sirfetch'd,https://projectpokemon.org/images/sprites-models/swsh-normal-sprites/sirfetchd.gif
1008,Mr. Rime,https://projectpokemon.org/images/normal-sprite/mr.rime.gif
1009,Runerigus,https://projectpokemon.org/images/normal-sprite/runerigus.gif
1010,Milcery,https://projectpokemon.org/images/normal-sprite/milcery.gif
1011,Alcremie,https://projectpokemon.org/images/normal-sprite/alcremie.gif
1012,Falinks,https://projectpokemon.org/images/normal-sprite/falinks.gif
1013,Pincurchin,https://projectpokemon.org/images/normal-sprite/pincurchin.gif
1014,Snom,https://projectpokemon.org/images/normal-sprite/snom.gif
1015,Frosmoth,https://projectpokemon.org/images/normal-sprite/frosmoth.gif
1016,Stonjourner,https://projectpokemon.org/images/normal-sprite/stonjourner.gif
1017,Eiscue - Ice Face,https://projectpokemon.org/images/normal-sprite/eiscue.gif
1018,Eiscue - Noice Face,https://projectpokemon.org/images/normal-sprite/eiscue-noice-face.gif
1019,Indeedee M,https://projectpokemon.org/images/normal-sprite/indeedee.gif
1020,Indeedee F,https://projectpokemon.org/images/normal-sprite/indeedee-f.gif
1021,Morpeko,https://projectpokemon.org/images/normal-sprite/morpeko.gif
1022,Cufant,https://projectpokemon.org/images/normal-sprite/cufant.gif
1023,Copperajah,https://projectpokemon.org/images/normal-sprite/copperajah.gif
1024,Dracozolt,https://projectpokemon.org/images/normal-sprite/dracozolt.gif
1025,Arctozolt,https://projectpokemon.org/images/normal-sprite/arctozolt.gif
1026,Dracovish,https://projectpokemon.org/images/normal-sprite/dracovish.gif
1027,Arctovish,https://projectpokemon.org/images/normal-sprite/arctovish.gif
1028,Duraludon,https://projectpokemon.org/images/normal-sprite/duraludon.gif
1029,Dreepy,https://projectpokemon.org/images/normal-sprite/dreepy.gif
1030,Drakloak,https://projectpokemon.org/images/normal-sprite/drakloak.gif
1031,Dragapult,https://projectpokemon.org/images/normal-sprite/dragapult.gif
1032,Zacian,https://projectpokemon.org/images/normal-sprite/zacian.gif
1033,Zacian - Crowned Sword,https://projectpokemon.org/images/normal-sprite/zacian-crowned-sword.gif
1034,Zamazenta,https://projectpokemon.org/images/normal-sprite/zamazenta.gif
1035,Zamazenta - Crowned Shield,https://projectpokemon.org/images/normal-sprite/zamazenta-crowned-shield.gif
1036,Eternatus,https://projectpokemon.org/images/normal-sprite/eternatus.gif
1037,Kubfu,https://projectpokemon.org/images/sprites-models/swsh-normal-sprites/kubfu.gif
1038,Urshifu,https://projectpokemon.org/images/sprites-models/swsh-normal-sprites/urshifu.gif
1039,Urshifu - Rapid Strike,https://projectpokemon.org/images/sprites-models/swsh-normal-sprites/urshifu-rapid-strike.gif
1040,Zarude,https://projectpokemon.org/images/sprites-models/swsh-normal-sprites/zarude.gif
